t,id,x,y
18.54,7,14.4203,2.39515
18.55,7,14.4204,2.39519
18.56,7,14.4204,2.39524
18.57,7,14.4205,2.39528
18.58,7,14.4206,2.39531
18.59,7,14.4206,2.39535
18.6,7,14.4207,2.39538
18.61,7,14.4208,2.39542
18.62,7,14.4208,2.39545
18.63,7,14.4209,2.39548
18.64,7,14.421,2.39551
18.65,7,14.4211,2.39554
18.66,7,14.4211,2.39557
18.67,7,14.4212,2.3956
18.68,7,14.4213,2.39563
18.69,7,14.4213,2.39566
18.7,7,14.4214,2.39569
18.71,7,14.4215,2.39572
18.72,7,14.4215,2.39574
18.73,7,14.4216,2.39577
18.74,7,14.4217,2.39579
18.75,7,14.4217,2.39582
18.76,7,14.4218,2.39584
18.77,7,14.4219,2.39587
18.78,7,14.4219,2.39589
18.79,7,14.422,2.39592
18.8,7,14.4221,2.39594
18.81,7,14.4222,2.39597
18.82,7,14.4222,2.39599
18.83,7,14.4223,2.39602
18.84,7,14.4224,2.39604
18.85,7,14.4224,2.39607
18.86,7,14.4225,2.39609
18.87,7,14.4226,2.39612
18.88,7,14.4226,2.39614
18.89,7,14.4227,2.39617
18.9,7,14.4228,2.39619
18.91,7,14.4229,2.39622
18.92,7,14.4229,2.39625
18.93,7,14.423,2.39628
18.94,7,14.4231,2.39631
18.95,7,14.4231,2.39634
18.96,7,14.4232,2.39637
18.97,7,14.4232,2.3964
18.98,7,14.4233,2.39644
18.99,7,14.4234,2.39647
19,7,14.4234,2.3965
19.01,7,14.4235,2.39653
19.02,7,14.4236,2.39657
19.03,7,14.4236,2.3966
19.04,7,14.4237,2.39664
19.05,7,14.4238,2.39668
19.06,7,14.4238,2.39672
19.07,7,14.4239,2.39675
19.08,7,14.4239,2.39679
19.09,7,14.424,2.39683
19.1,7,14.4241,2.39687
19.11,7,14.4241,2.39691
19.12,7,14.4242,2.39695
19.13,7,14.4242,2.39699
19.14,7,14.4243,2.39703
19.15,7,14.4243,2.39708
19.16,7,14.4244,2.39712
19.17,7,14.4244,2.39716
19.18,7,14.4245,2.3972
19.19,7,14.4245,2.39725
19.2,7,14.4246,2.39729
19.21,7,14.4247,2.39734
19.22,7,14.4247,2.39738
19.23,7,14.4248,2.39743
19.24,7,14.4248,2.39747
19.25,7,14.4249,2.39752
19.26,7,14.4249,2.39756
19.27,7,14.425,2.39761
19.28,7,14.425,2.39765
19.29,7,14.425,2.3977
19.3,7,14.4251,2.39775
19.31,7,14.4251,2.3978
19.32,7,14.4252,2.39784
19.33,7,14.4252,2.39789
19.34,7,14.4253,2.39794
19.35,7,14.4253,2.39798
19.36,7,14.4254,2.39803
19.37,7,14.4254,2.39808
19.38,7,14.4255,2.39812
19.39,7,14.4255,2.39817
19.4,7,14.4256,2.39822
19.41,7,14.4256,2.39827
19.42,7,14.4257,2.39832
19.43,7,14.4257,2.39837
19.44,7,14.4258,2.39841
19.45,7,14.4258,2.39846
19.46,7,14.4258,2.39851
19.47,7,14.4259,2.39856
19.48,7,14.4259,2.39861
19.49,7,14.426,2.39866
19.5,7,14.426,2.39872
19.51,7,14.4261,2.39877
19.52,7,14.4261,2.39882
19.53,7,14.4262,2.39887
19.54,7,14.4262,2.39892
19.55,7,14.4263,2.39897
19.56,7,14.4263,2.39902
19.57,7,14.4263,2.39908
19.58,7,14.4264,2.39913
19.59,7,14.4264,2.39919
19.6,7,14.4265,2.39924
19.61,7,14.4265,2.39929
19.62,7,14.4266,2.39935
19.63,7,14.4266,2.3994
19.64,7,14.4267,2.39945
19.65,7,14.4267,2.39951
19.66,7,14.4268,2.39956
19.67,7,14.4268,2.39962
19.68,7,14.4269,2.39967
19.69,7,14.4269,2.39973
19.7,7,14.427,2.39978
19.71,7,14.427,2.39984
19.72,7,14.4271,2.39989
19.73,7,14.4271,2.39994
19.74,7,14.4272,2.4
19.75,7,14.4272,2.40005
19.76,7,14.4273,2.4001
19.77,7,14.4274,2.40016
19.78,7,14.4274,2.40021
19.79,7,14.4275,2.40026
19.8,7,14.4275,2.40031
19.81,7,14.4276,2.40037
19.82,7,14.4276,2.40042
19.83,7,14.4277,2.40047
19.84,7,14.4278,2.40052
19.85,7,14.4278,2.40058
19.86,7,14.4279,2.40063
19.87,7,14.4279,2.40068
19.88,7,14.428,2.40073
19.89,7,14.4281,2.40078
19.9,7,14.4281,2.40084
19.91,7,14.4282,2.40089
19.92,7,14.4282,2.40094
19.93,7,14.4283,2.40099
19.94,7,14.4284,2.40104
19.95,7,14.4284,2.40109
19.96,7,14.4285,2.40115
19.97,7,14.4286,2.4012
19.98,7,14.4286,2.40125
19.99,7,14.4287,2.4013
0,8,0.58831,1.01549
0.01,8,0.588451,1.01442
0.02,8,0.588667,1.01286
0.03,8,0.588978,1.01084
0.04,8,0.589398,1.0084
0.05,8,0.589942,1.00558
0.06,8,0.590611,1.0024
0.07,8,0.591435,0.998919
0.08,8,0.592412,0.995158
0.09,8,0.593557,0.991152
0.1,8,0.59488,0.986935
0.11,8,0.596402,0.98256
0.12,8,0.598133,0.978054
0.13,8,0.600066,0.973427
0.14,8,0.602208,0.968705
0.15,8,0.604562,0.963909
0.16,8,0.607131,0.959058
0.17,8,0.609915,0.95417
0.18,8,0.612915,0.949261
0.19,8,0.616131,0.944344
0.2,8,0.61956,0.939431
0.21,8,0.6232,0.934533
0.22,8,0.62705,0.929659
0.23,8,0.63111,0.924819
0.24,8,0.635377,0.920021
0.25,8,0.639846,0.915269
0.26,8,0.644515,0.910569
0.27,8,0.649374,0.905923
0.28,8,0.654424,0.901337
0.29,8,0.65966,0.896813
0.3,8,0.665076,0.892353
0.31,8,0.670669,0.887961
0.32,8,0.676436,0.883637
0.33,8,0.682372,0.879385
0.34,8,0.688473,0.875205
0.35,8,0.694737,0.871097
0.36,8,0.701158,0.867063
0.37,8,0.707732,0.863104
0.38,8,0.714455,0.85922
0.39,8,0.721325,0.85541
0.4,8,0.728338,0.851676
0.41,8,0.73549,0.848016
0.42,8,0.742778,0.844432
0.43,8,0.7502,0.840922
0.44,8,0.757751,0.837487
0.45,8,0.765428,0.834127
0.46,8,0.773229,0.83084
0.47,8,0.781151,0.827627
0.48,8,0.789191,0.824486
0.49,8,0.797346,0.821418
0.5,8,0.805614,0.818421
0.51,8,0.813992,0.815495
0.52,8,0.822478,0.81264
0.53,8,0.831069,0.809855
0.54,8,0.839763,0.807139
0.55,8,0.848557,0.80449
0.56,8,0.85745,0.801909
0.57,8,0.86644,0.799394
0.58,8,0.875523,0.796945
0.59,8,0.884698,0.794561
0.6,8,0.893963,0.792241
0.61,8,0.903315,0.789985
0.62,8,0.912753,0.787792
0.63,8,0.922275,0.78566
0.64,8,0.931879,0.783589
0.65,8,0.941563,0.781579
0.66,8,0.951325,0.779627
0.67,8,0.961164,0.777735
0.68,8,0.971078,0.7759
0.69,8,0.981064,0.774123
0.7,8,0.991123,0.772402
0.71,8,1.00125,0.770736
0.72,8,1.01145,0.769124
0.73,8,1.02171,0.767566
0.74,8,1.03204,0.766061
0.75,8,1.04244,0.764608
0.76,8,1.05289,0.763206
0.77,8,1.06341,0.761854
0.78,8,1.07399,0.760552
0.79,8,1.08463,0.759299
0.8,8,1.09533,0.758094
0.81,8,1.10608,0.756937
0.82,8,1.11688,0.755826
0.83,8,1.12775,0.754761
0.84,8,1.13866,0.753742
0.85,8,1.14963,0.752767
0.86,8,1.16064,0.751836
0.87,8,1.17171,0.750948
0.88,8,1.18282,0.750102
0.89,8,1.19398,0.749298
0.9,8,1.20519,0.748535
0.91,8,1.21645,0.747813
0.92,8,1.22774,0.74713
0.93,8,1.23909,0.746486
0.94,8,1.25047,0.74588
0.95,8,1.2619,0.745313
0.96,8,1.27336,0.744782
0.97,8,1.28487,0.744288
0.98,8,1.29642,0.74383
0.99,8,1.308,0.743408
1,8,1.31962,0.743019
1.01,8,1.33128,0.742665
1.02,8,1.34297,0.742344
1.03,8,1.3547,0.742056
1.04,8,1.36647,0.7418
1.05,8,1.37826,0.741576
1.06,8,1.3901,0.741383
1.07,8,1.40196,0.741221
1.08,8,1.41385,0.741088
1.09,8,1.42578,0.740986
1.1,8,1.43773,0.740912
1.11,8,1.44972,0.740866
1.12,8,1.46174,0.740849
1.13,8,1.47378,0.740858
1.14,8,1.48585,0.740895
1.15,8,1.49795,0.740958
1.16,8,1.51007,0.741047
1.17,8,1.52223,0.741161
1.18,8,1.5344,0.7413
1.19,8,1.5466,0.741465
1.2,8,1.55883,0.741652
1.21,8,1.57108,0.741864
1.22,8,1.58336,0.742098
1.23,8,1.59566,0.742356
1.24,8,1.60798,0.742635
1.25,8,1.62032,0.742936
1.26,8,1.63268,0.743259
1.27,8,1.64507,0.743603
1.28,8,1.65747,0.743968
1.29,8,1.6699,0.744352
1.3,8,1.68234,0.744757
1.31,8,1.69481,0.74518
1.32,8,1.70729,0.745623
1.33,8,1.7198,0.746084
1.34,8,1.73232,0.746564
1.35,8,1.74486,0.747062
1.36,8,1.75741,0.747576
1.37,8,1.76999,0.748108
1.38,8,1.78258,0.748657
1.39,8,1.79519,0.749222
1.4,8,1.80781,0.749803
1.41,8,1.82045,0.750399
1.42,8,1.8331,0.751012
1.43,8,1.84577,0.751639
1.44,8,1.85846,0.752281
1.45,8,1.87116,0.752938
1.46,8,1.88387,0.753608
1.47,8,1.8966,0.754293
1.48,8,1.90934,0.75499
1.49,8,1.92209,0.755701
1.5,8,1.93486,0.756425
1.51,8,1.94764,0.757162
1.52,8,1.96043,0.757911
1.53,8,1.97323,0.758671
1.54,8,1.98605,0.759444
1.55,8,1.99888,0.760228
1.56,8,2.01172,0.761023
1.57,8,2.02457,0.761829
1.58,8,2.03743,0.762646
1.59,8,2.0503,0.763474
1.6,8,2.06319,0.764311
1.61,8,2.07608,0.765158
1.62,8,2.08898,0.766015
1.63,8,2.1019,0.766882
1.64,8,2.11482,0.767757
1.65,8,2.12776,0.768642
1.66,8,2.1407,0.769535
1.67,8,2.15365,0.770437
1.68,8,2.16661,0.771348
1.69,8,2.17958,0.772266
1.7,8,2.19256,0.773192
1.71,8,2.20554,0.774126
1.72,8,2.21854,0.775068
1.73,8,2.23154,0.776016
1.74,8,2.24455,0.776972
1.75,8,2.25757,0.777935
1.76,8,2.27059,0.778905
1.77,8,2.28362,0.779881
1.78,8,2.29666,0.780863
1.79,8,2.30971,0.781852
1.8,8,2.32277,0.782846
1.81,8,2.33583,0.783846
1.82,8,2.3489,0.784852
1.83,8,2.36197,0.785864
1.84,8,2.37505,0.786881
1.85,8,2.38814,0.787903
1.86,8,2.40123,0.788931
1.87,8,2.41433,0.789963
1.88,8,2.42744,0.791001
1.89,8,2.44055,0.792042
1.9,8,2.45367,0.793089
1.91,8,2.46679,0.794139
1.92,8,2.47992,0.795194
1.93,8,2.49305,0.796253
1.94,8,2.50619,0.797316
1.95,8,2.51933,0.798382
1.96,8,2.53248,0.799453
1.97,8,2.54563,0.800526
1.98,8,2.55879,0.801604
1.99,8,2.57195,0.802684
2,8,2.58512,0.803768
2.01,8,2.59829,0.804856
2.02,8,2.61146,0.805946
2.03,8,2.62464,0.807039
2.04,8,2.63783,0.808135
2.05,8,2.65101,0.809234
2.06,8,2.6642,0.810335
2.07,8,2.6774,0.811439
2.08,8,2.6906,0.812545
2.09,8,2.7038,0.813653
2.1,8,2.71701,0.814764
2.11,8,2.73022,0.815877
2.12,8,2.74343,0.816992
2.13,8,2.75664,0.818109
2.14,8,2.76986,0.819228
2.15,8,2.78308,0.820349
2.16,8,2.79631,0.821472
2.17,8,2.80954,0.822596
2.18,8,2.82277,0.823721
2.19,8,2.836,0.824849
2.2,8,2.84924,0.825977
2.21,8,2.86248,0.827107
2.22,8,2.87572,0.828239
2.23,8,2.88896,0.829372
2.24,8,2.90221,0.830506
2.25,8,2.91546,0.831641
2.26,8,2.92871,0.832777
2.27,8,2.94196,0.833914
2.28,8,2.95522,0.835052
2.29,8,2.96848,0.83619
2.3,8,2.98174,0.837329
2.31,8,2.995,0.838469
2.32,8,3.00826,0.839609
2.33,8,3.02153,0.840749
2.34,8,3.0348,0.841891
2.35,8,3.04807,0.843032
2.36,8,3.06134,0.844174
2.37,8,3.07461,0.845316
2.38,8,3.08788,0.846459
2.39,8,3.10116,0.847602
2.4,8,3.11444,0.848744
2.41,8,3.12772,0.849887
2.42,8,3.141,0.85103
2.43,8,3.15428,0.852174
2.44,8,3.16756,0.853317
2.45,8,3.18085,0.854461
2.46,8,3.19413,0.855604
2.47,8,3.20742,0.856747
2.48,8,3.22071,0.85789
2.49,8,3.234,0.859033
2.5,8,3.24729,0.860175
2.51,8,3.26058,0.861317
2.52,8,3.27387,0.862458
2.53,8,3.28717,0.8636
2.54,8,3.30046,0.864741
2.55,8,3.31376,0.865881
2.56,8,3.32705,0.867022
2.57,8,3.34035,0.868162
2.58,8,3.35365,0.869301
2.59,8,3.36695,0.87044
2.6,8,3.38025,0.871578
2.61,8,3.39355,0.872717
2.62,8,3.40685,0.873854
2.63,8,3.42015,0.874991
2.64,8,3.43345,0.876126
2.65,8,3.44675,0.877261
2.66,8,3.46005,0.878395
2.67,8,3.47336,0.879528
2.68,8,3.48666,0.880661
2.69,8,3.49997,0.881794
2.7,8,3.51327,0.882925
2.71,8,3.52657,0.884055
2.72,8,3.53988,0.885185
2.73,8,3.55318,0.886314
2.74,8,3.56649,0.887441
2.75,8,3.5798,0.888568
2.76,8,3.5931,0.889694
2.77,8,3.60641,0.890819
2.78,8,3.61972,0.891943
2.79,8,3.63302,0.893066
2.8,8,3.64633,0.894188
2.81,8,3.65964,0.895308
2.82,8,3.67294,0.896428
2.83,8,3.68625,0.897546
2.84,8,3.69955,0.898663
2.85,8,3.71286,0.899779
2.86,8,3.72617,0.900894
2.87,8,3.73947,0.902008
2.88,8,3.75278,0.903121
2.89,8,3.76608,0.904233
2.9,8,3.77939,0.905343
2.91,8,3.79269,0.906453
2.92,8,3.806,0.907561
2.93,8,3.8193,0.908668
2.94,8,3.83261,0.909774
2.95,8,3.84591,0.910878
2.96,8,3.85921,0.911982
2.97,8,3.87252,0.913084
2.98,8,3.88582,0.914185
2.99,8,3.89912,0.915284
3,8,3.91242,0.916382
3.01,8,3.92573,0.91748
3.02,8,3.93903,0.918575
3.03,8,3.95233,0.91967
3.04,8,3.96563,0.920763
3.05,8,3.97893,0.921854
3.06,8,3.99222,0.922944
3.07,8,4.00552,0.924032
3.08,8,4.01882,0.92512
3.09,8,4.03212,0.926206
3.1,8,4.04541,0.927291
3.11,8,4.05871,0.928375
3.12,8,4.072,0.929457
3.13,8,4.0853,0.930538
3.14,8,4.09859,0.931617
3.15,8,4.11189,0.932694
3.16,8,4.12518,0.93377
3.17,8,4.13847,0.934846
3.18,8,4.15177,0.93592
3.19,8,4.16506,0.936993
3.2,8,4.17835,0.938064
3.21,8,4.19164,0.939135
3.22,8,4.20493,0.940204
3.23,8,4.21822,0.941272
3.24,8,4.23152,0.942339
3.25,8,4.24481,0.943404
3.26,8,4.2581,0.944469
3.27,8,4.27138,0.945532
3.28,8,4.28467,0.946593
3.29,8,4.29796,0.947653
3.3,8,4.31125,0.948711
3.31,8,4.32453,0.949768
3.32,8,4.33781,0.950824
3.33,8,4.3511,0.951878
3.34,8,4.36438,0.952931
3.35,8,4.37766,0.953982
3.36,8,4.39094,0.955032
3.37,8,4.40422,0.956081
3.38,8,4.4175,0.957128
3.39,8,4.43078,0.958174
3.4,8,4.44406,0.959218
3.41,8,4.45734,0.960261
3.42,8,4.47062,0.961302
3.43,8,4.48389,0.962341
3.44,8,4.49717,0.96338
3.45,8,4.51044,0.964417
3.46,8,4.52372,0.965453
3.47,8,4.53699,0.966488
3.48,8,4.55026,0.967521
3.49,8,4.56353,0.968553
3.5,8,4.5768,0.969583
3.51,8,4.59007,0.970613
3.52,8,4.60334,0.971641
3.53,8,4.61661,0.972667
3.54,8,4.62988,0.973692
3.55,8,4.64314,0.974716
3.56,8,4.65641,0.975737
3.57,8,4.66967,0.976757
3.58,8,4.68293,0.977775
3.59,8,4.69619,0.978792
3.6,8,4.70945,0.979807
3.61,8,4.72271,0.980821
3.62,8,4.73597,0.981833
3.63,8,4.74923,0.982844
3.64,8,4.76248,0.983853
3.65,8,4.77574,0.984862
3.66,8,4.78899,0.98587
3.67,8,4.80225,0.986876
3.68,8,4.8155,0.987882
3.69,8,4.82875,0.988886
3.7,8,4.842,0.989888
3.71,8,4.85525,0.990889
3.72,8,4.8685,0.99189
3.73,8,4.88175,0.992889
3.74,8,4.895,0.993886
3.75,8,4.90825,0.994882
3.76,8,4.92149,0.995876
3.77,8,4.93474,0.996868
3.78,8,4.94798,0.99786
3.79,8,4.96122,0.99885
3.8,8,4.97446,0.99984
3.81,8,4.9877,1.00083
3.82,8,5.00095,1.00181
3.83,8,5.01418,1.0028
3.84,8,5.02742,1.00378
3.85,8,5.04066,1.00477
3.86,8,5.0539,1.00575
3.87,8,5.06713,1.00672
3.88,8,5.08037,1.0077
3.89,8,5.0936,1.00868
3.9,8,5.10684,1.00965
3.91,8,5.12007,1.01062
3.92,8,5.1333,1.0116
3.93,8,5.14653,1.01257
3.94,8,5.15976,1.01353
3.95,8,5.17299,1.0145
3.96,8,5.18622,1.01547
3.97,8,5.19944,1.01643
3.98,8,5.21267,1.01739
3.99,8,5.22589,1.01835
4,8,5.23911,1.01931
4.01,8,5.25233,1.02027
4.02,8,5.26556,1.02122
4.03,8,5.27878,1.02218
4.04,8,5.292,1.02313
4.05,8,5.30521,1.02408
4.06,8,5.31843,1.02503
4.07,8,5.33165,1.02598
4.08,8,5.34486,1.02693
4.09,8,5.35808,1.02787
4.1,8,5.37129,1.02881
4.11,8,5.38451,1.02976
4.12,8,5.39772,1.0307
4.13,8,5.41093,1.03164
4.14,8,5.42414,1.03257
4.15,8,5.43735,1.03351
4.16,8,5.45056,1.03444
4.17,8,5.46377,1.03537
4.18,8,5.47698,1.0363
4.19,8,5.49019,1.03723
4.2,8,5.5034,1.03816
4.21,8,5.51661,1.03909
4.22,8,5.52981,1.04001
4.23,8,5.54302,1.04093
4.24,8,5.55622,1.04185
4.25,8,5.56943,1.04277
4.26,8,5.58263,1.04368
4.27,8,5.59583,1.0446
4.28,8,5.60903,1.04551
4.29,8,5.62224,1.04642
4.3,8,5.63544,1.04733
4.31,8,5.64864,1.04823
4.32,8,5.66184,1.04914
4.33,8,5.67504,1.05004
4.34,8,5.68823,1.05094
4.35,8,5.70143,1.05183
4.36,8,5.71463,1.05273
4.37,8,5.72782,1.05362
4.38,8,5.74102,1.05451
4.39,8,5.75422,1.0554
4.4,8,5.76741,1.05629
4.41,8,5.7806,1.05718
4.42,8,5.7938,1.05806
4.43,8,5.80699,1.05894
4.44,8,5.82018,1.05982
4.45,8,5.83337,1.06069
4.46,8,5.84657,1.06157
4.47,8,5.85976,1.06244
4.48,8,5.87295,1.06331
4.49,8,5.88614,1.06418
4.5,8,5.89933,1.06504
4.51,8,5.91252,1.0659
4.52,8,5.92572,1.06676
4.53,8,5.93891,1.06762
4.54,8,5.9521,1.06847
4.55,8,5.96528,1.06933
4.56,8,5.97847,1.07018
4.57,8,5.99166,1.07102
4.58,8,6.00485,1.07187
4.59,8,6.01804,1.07271
4.6,8,6.03122,1.07355
4.61,8,6.04441,1.07438
4.62,8,6.05759,1.07521
4.63,8,6.07078,1.07604
4.64,8,6.08396,1.07687
4.65,8,6.09715,1.07769
4.66,8,6.11033,1.07851
4.67,8,6.12352,1.07933
4.68,8,6.1367,1.08015
4.69,8,6.14988,1.08096
4.7,8,6.16307,1.08177
4.71,8,6.17625,1.08257
4.72,8,6.18943,1.08338
4.73,8,6.20262,1.08418
4.74,8,6.2158,1.08497
4.75,8,6.22898,1.08577
4.76,8,6.24217,1.08656
4.77,8,6.25535,1.08735
4.78,8,6.26853,1.08813
4.79,8,6.28172,1.08891
4.8,8,6.2949,1.08969
4.81,8,6.30808,1.09047
4.82,8,6.32127,1.09124
4.83,8,6.33445,1.092
4.84,8,6.34763,1.09277
4.85,8,6.36081,1.09353
4.86,8,6.374,1.09429
4.87,8,6.38718,1.09504
4.88,8,6.40037,1.09579
4.89,8,6.41355,1.09653
4.9,8,6.42673,1.09728
4.91,8,6.43992,1.09801
4.92,8,6.4531,1.09875
4.93,8,6.46629,1.09948
4.94,8,6.47947,1.10021
4.95,8,6.49266,1.10093
4.96,8,6.50584,1.10165
4.97,8,6.51903,1.10236
4.98,8,6.53221,1.10308
4.99,8,6.5454,1.10378
5,8,6.55858,1.10449
5.01,8,6.57177,1.10519
5.02,8,6.58495,1.10588
5.03,8,6.59814,1.10657
5.04,8,6.61132,1.10726
5.05,8,6.62451,1.10794
5.06,8,6.63769,1.10862
5.07,8,6.65088,1.10929
5.08,8,6.66407,1.10996
5.09,8,6.67726,1.11063
5.1,8,6.69045,1.11129
5.11,8,6.70363,1.11195
5.12,8,6.71682,1.1126
5.13,8,6.73001,1.11325
5.14,8,6.7432,1.11389
5.15,8,6.7564,1.11453
5.16,8,6.76959,1.11517
5.17,8,6.78278,1.11579
5.18,8,6.79597,1.11642
5.19,8,6.80917,1.11704
5.2,8,6.82236,1.11765
5.21,8,6.83555,1.11826
5.22,8,6.84875,1.11887
5.23,8,6.86194,1.11947
5.24,8,6.87513,1.12007
5.25,8,6.88833,1.12066
5.26,8,6.90152,1.12124
5.27,8,6.91472,1.12183
5.28,8,6.92792,1.1224
5.29,8,6.94112,1.12297
5.3,8,6.95431,1.12354
5.31,8,6.96751,1.1241
5.32,8,6.98071,1.12466
5.33,8,6.99391,1.12521
5.34,8,7.00711,1.12576
5.35,8,7.02031,1.1263
5.36,8,7.03351,1.12684
5.37,8,7.04672,1.12737
5.38,8,7.05992,1.1279
5.39,8,7.07312,1.12842
5.4,8,7.08632,1.12894
5.41,8,7.09952,1.12945
5.42,8,7.11273,1.12996
5.43,8,7.12593,1.13046
5.44,8,7.13914,1.13096
5.45,8,7.15234,1.13145
5.46,8,7.16555,1.13194
5.47,8,7.17875,1.13242
5.48,8,7.19196,1.1329
5.49,8,7.20516,1.13337
5.5,8,7.21837,1.13384
5.51,8,7.23158,1.1343
5.52,8,7.24479,1.13476
5.53,8,7.25799,1.13521
5.54,8,7.2712,1.13566
5.55,8,7.28441,1.13611
5.56,8,7.29762,1.13654
5.57,8,7.31083,1.13698
5.58,8,7.32404,1.1374
5.59,8,7.33726,1.13783
5.6,8,7.35047,1.13825
5.61,8,7.36368,1.13866
5.62,8,7.3769,1.13907
5.63,8,7.39011,1.13947
5.64,8,7.40333,1.13987
5.65,8,7.41655,1.14027
5.66,8,7.42977,1.14066
5.67,8,7.44298,1.14104
5.68,8,7.4562,1.14142
5.69,8,7.46942,1.1418
5.7,8,7.48264,1.14217
5.71,8,7.49587,1.14254
5.72,8,7.50909,1.1429
5.73,8,7.52231,1.14326
5.74,8,7.53553,1.14361
5.75,8,7.54876,1.14396
5.76,8,7.56198,1.1443
5.77,8,7.5752,1.14464
5.78,8,7.58843,1.14498
5.79,8,7.60166,1.14531
5.8,8,7.61488,1.14563
5.81,8,7.62811,1.14596
5.82,8,7.64134,1.14628
5.83,8,7.65457,1.14659
5.84,8,7.6678,1.1469
5.85,8,7.68103,1.14721
5.86,8,7.69426,1.14751
5.87,8,7.70749,1.14781
5.88,8,7.72072,1.14811
5.89,8,7.73395,1.1484
5.9,8,7.74719,1.14869
5.91,8,7.76042,1.14897
5.92,8,7.77365,1.14925
5.93,8,7.78688,1.14953
5.94,8,7.80012,1.1498
5.95,8,7.81335,1.15007
5.96,8,7.82658,1.15033
5.97,8,7.83982,1.15059
5.98,8,7.85305,1.15085
5.99,8,7.86629,1.1511
6,8,7.87952,1.15135
6.01,8,7.89276,1.1516
6.02,8,7.906,1.15184
6.03,8,7.91923,1.15208
6.04,8,7.93247,1.15231
6.05,8,7.94571,1.15255
6.06,8,7.95895,1.15278
6.07,8,7.97219,1.15301
6.08,8,7.98543,1.15323
6.09,8,7.99867,1.15345
6.1,8,8.01192,1.15367
6.11,8,8.02516,1.15389
6.12,8,8.0384,1.1541
6.13,8,8.05164,1.15431
6.14,8,8.06489,1.15452
6.15,8,8.07813,1.15472
6.16,8,8.09137,1.15493
6.17,8,8.10462,1.15513
6.18,8,8.11786,1.15532
6.19,8,8.13111,1.15552
6.2,8,8.14435,1.15571
6.21,8,8.15759,1.1559
6.22,8,8.17084,1.15609
6.23,8,8.18409,1.15627
6.24,8,8.19733,1.15646
6.25,8,8.21058,1.15664
6.26,8,8.22382,1.15682
6.27,8,8.23707,1.157
6.28,8,8.25032,1.15717
6.29,8,8.26357,1.15734
6.3,8,8.27681,1.15752
6.31,8,8.29006,1.15768
6.32,8,8.30331,1.15785
6.33,8,8.31656,1.15802
6.34,8,8.32981,1.15818
6.35,8,8.34305,1.15834
6.36,8,8.3563,1.1585
6.37,8,8.36955,1.15865
6.38,8,8.3828,1.15881
6.39,8,8.39605,1.15896
6.4,8,8.40929,1.15911
6.41,8,8.42254,1.15926
6.42,8,8.43579,1.15941
6.43,8,8.44904,1.15956
6.44,8,8.46229,1.1597
6.45,8,8.47553,1.15985
6.46,8,8.48878,1.15999
6.47,8,8.50203,1.16013
6.48,8,8.51528,1.16027
6.49,8,8.52852,1.16041
6.5,8,8.54177,1.16055
6.51,8,8.55502,1.16069
6.52,8,8.56827,1.16082
6.53,8,8.58152,1.16096
6.54,8,8.59477,1.16109
6.55,8,8.60801,1.16122
6.56,8,8.62126,1.16135
6.57,8,8.63451,1.16148
6.58,8,8.64776,1.16161
6.59,8,8.66101,1.16174
6.6,8,8.67425,1.16186
6.61,8,8.6875,1.16199
6.62,8,8.70075,1.16211
6.63,8,8.714,1.16223
6.64,8,8.72724,1.16236
6.65,8,8.74049,1.16248
6.66,8,8.75374,1.1626
6.67,8,8.76698,1.16272
6.68,8,8.78023,1.16284
6.69,8,8.79348,1.16296
6.7,8,8.80673,1.16308
6.71,8,8.81997,1.16319
6.72,8,8.83322,1.16331
6.73,8,8.84647,1.16343
6.74,8,8.85971,1.16354
6.75,8,8.87296,1.16366
6.76,8,8.88621,1.16377
6.77,8,8.89945,1.16389
6.78,8,8.9127,1.164
6.79,8,8.92594,1.16411
6.8,8,8.93919,1.16422
6.81,8,8.95243,1.16434
6.82,8,8.96568,1.16445
6.83,8,8.97892,1.16456
6.84,8,8.99216,1.16467
6.85,8,9.00541,1.16478
6.86,8,9.01865,1.16489
6.87,8,9.03189,1.165
6.88,8,9.04513,1.16511
6.89,8,9.05838,1.16522
6.9,8,9.07162,1.16533
6.91,8,9.08486,1.16544
6.92,8,9.0981,1.16555
6.93,8,9.11134,1.16566
6.94,8,9.12459,1.16577
6.95,8,9.13783,1.16588
6.96,8,9.15107,1.16599
6.97,8,9.16431,1.1661
6.98,8,9.17755,1.16621
6.99,8,9.19079,1.16632
7,8,9.20403,1.16643
7.01,8,9.21727,1.16654
7.02,8,9.23051,1.16665
7.03,8,9.24375,1.16676
7.04,8,9.25699,1.16687
7.05,8,9.27022,1.16698
7.06,8,9.28346,1.16708
7.07,8,9.2967,1.16719
7.08,8,9.30993,1.1673
7.09,8,9.32317,1.16742
7.1,8,9.3364,1.16753
7.11,8,9.34964,1.16764
7.12,8,9.36287,1.16775
7.13,8,9.3761,1.16786
7.14,8,9.38934,1.16797
7.15,8,9.40257,1.16808
7.16,8,9.4158,1.16819
7.17,8,9.42903,1.1683
7.18,8,9.44226,1.16841
7.19,8,9.45549,1.16853
7.2,8,9.46872,1.16864
7.21,8,9.48195,1.16875
7.22,8,9.49518,1.16887
7.23,8,9.5084,1.16898
7.24,8,9.52163,1.16909
7.25,8,9.53486,1.16921
7.26,8,9.54808,1.16932
7.27,8,9.56131,1.16944
7.28,8,9.57453,1.16956
7.29,8,9.58776,1.16967
7.3,8,9.60098,1.16979
